Course	Room	Teacher	Time	Students
46	381	533	3	3903 6985 6838 984 4570 8297 5749 2947 6458 5357 3217 7576 4903 6643 2001 523 8431 8378 6434 4113 3280 1553 4736 5185 6019 1596 7466 
946	994	302	5	3594 8290 4631 5524 8019 4611 4212 5353 1983 6579 2 8675 1651 1294 1091 718 2932 712 998 5129 2387 907 4294 4661 2255 6616 
947	575	480	2	458 7811 4291 2651 3041 3298 5748 4612 6267 1717 7453 2130 3459 1039 5689 1692 6301 7570 999 8550 74 7378 8901 5246 8893 4645 2165 
25	363	570	10	1788 1935 5741 130 4276 4920 5561 6249 810 6023 5064 3831 5166 302 3482 2647 4031 2532 6934 8240 3315 4875 6509 7586 4015 2672 1689 1003 
29	326	269	3	626 1325 8258 193 5648 4348 4578 3295 3008 1208 6007 2541 2983 1736 8821 1441 8828 8224 3609 4446 5249 6791 8891 2391 1577 5976 2690 
1151	460	306	11	7931 8426 1306 6777 4577 2097 7873 4224 3652 6006 3385 5720 8926 1062 1672 634 897 2933 6571 5676 7943 5999 2990 8894 7141 4072 1578 
829	924	549	6	3901 2773 8291 4612 7836 7326 6419 7157 4147 6773 5844 5776 8656 7394 4216 8772 8062 4501 6867 6918 3704 6957 6401 2041 7568 6135 2020 8488 
823	12	123	3	5114 2613 2866 4362 1923 6899 8275 6940 3671 4161 6416 7591 918 2242 1404 777 560 8168 1238 5779 6155 7359 6469 5223 6465 6312 7423 
397	676	98	11	3823 1144 2456 6384 8466 2195 6145 6388 5219 2882 7365 2177 6063 3997 7551 3083 5065 8100 4279 615 8798 2533 8262 4838 3034 921 6691 
143	872	103	10	3821 3908 8429 8306 1022 2091 136 7678 6702 5989 6433 3109 6284 3360 5702 5903 3837 460 1800 5124 5044 8092 6543 8683 4915 646 1248 2251 
453	530	83	6	8501 1166 4454 5767 2787 3457 3212 7072 7559 364 5381 7804 8048 8202 2700 1354 121 8330 8336 103 5106 5271 7565 3568 4014 471 2253 
454	603	95	4	2716 3634 551 2805 4691 1633 6649 2058 1074 5787 4848 6182 1401 8436 1008 8109 3527 6095 8499 7271 4157 3178 5082 4524 2234 6564 8720 6691 
457	498	370	1	2712 8218 3903 2927 2797 8133 7058 3554 7264 3435 2815 2581 3480 2878 7236 5325 5993 4627 5654 101 7441 3248 1438 34 6197 2519 806 
174	257	586	5	2659 7813 3618 4652 6781 837 46 1838 341 2262 1702 5027 589 6676 7862 3058 4447 3641 6545 5638 5718 4407 6074 2168 8649 2352 4977 
975	656	25	2	5013 2963 159 2869 6456 7383 3675 3474 1859 4146 1947 7634 2176 423 5144 3133 8004 6090 4686 4816 948 7275 5529 5855 7408 6193 7895 
653	73	322	7	7053 2292 1309 1229 1873 6946 4801 2325 3574 4986 528 5789 1317 6547 8758 3833 6807 2935 2296 1911 5141 7842 847 8592 1657 7899 3066 
1125	159	529	8	8199 3048 6721 5602 398 5760 7309 1946 5985 2381 8492 8808 6329 201 1138 5384 4198 2761 2706 6674 5996 6525 4937 4818 8660 4958 1001 
18	575	567	9	8233 8051 573 2133 7305 8949 5626 1568 2402 3181 3087 4841 8370 6809 2448 3157 7844 3281 4728 13 6118 4737 6461 6391 8482 7746 7407 719 
865	670	32	4	4083 2653 5034 2636 3866 1127 7932 7950 4579 398 7369 2781 5700 1568 8495 7510 5908 8213 8102 2284 589 7669 7860 2956 5088 1283 7762 802 
354	808	258	8	2712 2475 7912 7383 7386 7134 8569 2881 8194 2229 4493 7758 4861 934 8635 5284 1794 8120 6272 4697 1186 5427 7603 4058 724 721 7896 2355 
1041	381	162	1	210 191 1203 703 7791 6160 2311 4029 2052 4695 4305 183 6417 839 543 324 2365 8399 2930 7000 5957 2557 4133 5630 6505 8182 6336 
1143	895	349	3	7280 3807 2776 259 4457 7226 237 2054 791 7201 7057 407 1012 7477 5064 5363 674 4034 3310 4119 2499 5345 7319 3567 5876 4483 3987 
1148	40	51	9	4302 620 994 1340 6810 3321 5633 691 1192 4530 6042 5151 6220 6308 736 4860 3879 1311 7899 5554 4232 6774 4818 6548 2756 352 8704 8975 
546	235	223	2	6493 573 987 4240 5476 5217 7912 7380 3732 6418 5192 2403 5923 3782 7397 8638 4195 1098 3484 3740 3405 7028 3705 5267 6276 4015 1102 
544	834	393	9	3610 3823 3276 2048 2826 5888 8114 4551 1985 7363 6559 6223 5808 2403 7887 4273 8048 4884 461 6485 6792 4660 1064 4521 4489 3842 1415 
545	105	487	8	3940 608 8341 5433 3172 1543 8884 6009 2155 2404 653 8 2116 1474 719 8047 6979 3267 6715 5344 3225 6775 533 1654 412 6695 
548	575	419	1	4304 7033 6145 7038 8273 8568 2520 5237 2154 368 8736 2179 1037 2013 4278 1215 563 167 9008 5363 961 3118 6394 1537 2672 350 2370 
127	739	600	10	8031 600 3618 5035 4506 192 8987 7098 6896 1545 3550 5456 6760 3262 7536 3626 3402 5486 5109 3727 3686 52 3092 8858 8812 7528 7895 1539 
922	963	432	11	334 7345 4430 3169 8112 7959 5415 5944 4805 4387 4598 1509 7736 3082 4312 1172 718 3934 3818 3525 7965 9025 2125 6096 6406 3682 1477 4950 
318	497	524	1	8367 5299 2840 3530 5607 1480 4456 8136 5647 7972 4046 8945 5411 3692 7558 5760 3851 5684 8513 6996 8572 6678 5618 4810 3379 2048 2571 7688 
837	424	333	6	3412 8465 7959 6908 2000 3348 5627 6641 209 6221 2747 3996 917 5146 5735 382 3287 11 4752 5303 3111 8480 8815 2258 8686 5974 
367	863	90	8	6819 5011 1082 8032 6986 6902 3291 4929 2481 541 5781 5904 7989 8829 2668 3620 8774 4501 1659 3359 868 329 2665 3681 6507 3196 1365 1453 293 
785	257	317	12	579 989 3902 8626 3275 871 1892 7327 1054 7714 2783 7637 3389 2036 1691 6096 1753 7734 5381 4319 4798 4541 2835 2977 8692 16 3010 5910 1743 
252	97	59	4	2458 8600 2809 8274 1050 4064 2782 5870 5373 8615 1503 7198 8828 5287 7487 4257 8129 5992 6000 3500 6257 6397 6194 2538 8576 7726 
578	453	24	11	741 1268 3778 8077 1924 4349 8401 8016 3110 7570 5569 4924 7630 4537 3559 2566 3891 5683 996 5024 5347 1913 6939 903 1563 1426 2890 3222 1417 
570	363	251	9	5392 7814 8030 196 5157 6743 6742 8448 5587 4382 322 1408 812 8593 8657 4093 3860 1217 8397 5287 649 7232 4039 4051 2129 2378 2519 6370 
380	348	562	5	8172 8388 2842 4761 4209 4023 3913 1231 2228 1371 2152 1652 2289 582 5922 8510 2102 2953 5596 7065 4293 1454 1248 924 8187 2399 
64	545	94	7	4302 3926 5038 5948 3270 1300 2944 5609 8195 3513 8099 1963 1697 2152 6023 1316 2588 6958 6098 3136 5129 4608 3266 4054 6118 6016 7462 
254	93	593	4	1305 989 4305 1786 457 5603 8542 1964 2889 5235 4592 7695 8616 2249 1397 7349 1751 2763 8335 486 1885 2971 2554 5450 6038 8903 2062 
255	512	344	12	8628 393 1498 5522 64 170 5315 1674 2748 7536 3895 2727 7396 3877 4548 7021 6158 5515 8121 1068 4847 4408 6653 7167 1456 8700 1404 
1034	912	58	5	3869 194 2817 3277 3658 110 8012 5501 4282 4538 5709 5864 6243 6208 3761 751 142 7297 1155 4373 4371 5229 6460 1727 4525 2278 1681 
44	389	458	12	3718 5601 6080 6539 1987 7208 5568 2340 5941 2560 4413 404 5841 1040 8966 3859 3958 4876 4624 5771 8412 3471 6399 3016 8481 2021 6238 6233 
464	947	203	5	6819 668 4892 3146 237 2942 7671 25 1424 6517 3186 6214 1178 5203 7946 8282 2977 4934 3883 3378 8990 6137 2395 4480 7894 3981 2354 
463	12	541	7	151 2613 3493 5349 6006 1542 3511 3975 4597 6181 5840 7755 8797 7887 1138 8434 4191 5519 2979 6950 4371 4119 5086 3190 2796 7400 8976 1383 
462	198	4	6	4080 590 578 8179 5217 2474 7870 6928 8783 8527 269 5761 7059 7153 739 1378 6189 1177 7929 8311 5773 162 6171 5618 6754 5059 
167	856	223	5	308 7861 334 3411 9014 7955 3327 82 7917 472 1195 2480 1039 899 2815 8224 6825 2859 2421 5676 4547 2089 780 2314 5710 8589 351 5575 
878	97	502	6	1348 1085 318 627 8038 270 1899 134 6087 2800 5057 6539 4164 4539 3854 7988 1278 2870 3584 8168 2696 3178 5754 3408 3371 5914 7547 
871	946	298	11	458 5111 7286 6967 2773 4894 3328 4389 7244 6346 8949 874 4746 4989 8903 6827 8695 5512 6407 3562 1435 4669 6561 416 5810 6056 8974 3969 
896	366	584	6	4301 7935 8117 8011 4706 4065 7492 6645 1694 1523 7557 7699 4961 309 4217 4319 523 4884 3527 4114 4115 8027 4461 785 8189 3445 5221 4834 
804	637	307	3	5393 2921 3860 6747 3231 3109 5279 7495 5925 5900 5861 569 718 6676 2958 6735 264 5107 7704 1629 6566 1364 4974 292 4297 7848 
268	946	219	3	2860 1324 2922 5477 6141 7222 6382 4282 7718 1966 1941 4496 1698 4930 2908 5140 4501 8871 6542 7146 2315 3440 7533 4996 536 8730 4858 7547 
1074	498	338	4	2477 1914 1821 7099 7011 7572 4124 3085 2388 1750 3601 4880 8337 5207 4603 2088 4171 2557 4422 2233 4754 6506 642 5874 2102 8832 
285	93	182	6	2905 2843 60 3654 2194 8005 4769 3652 2541 2520 2224 5541 1696 8732 2724 8478 7822 8318 5517 2336 2272 5300 7147 5570 7427 808 6338 
284	398	515	4	4329 3616 8748 4089 765 5357 4160 3693 3345 180 737 8160 7484 7359 3646 3828 106 2952 5180 3248 6421 1975 4832 5422 2754 5973 1665 
260	508	431	9	591 2928 7934 4328 8627 3322 3670 8569 976 5584 2939 6184 2011 828 2444 3604 8633 8518 3071 7940 5552 4607 3721 5777 6547 2084 1684 
51	106	552	12	623 7814 7935 2962 8406 7349 3456 8947 7576 5704 2549 6438 7739 936 6584 8750 779 711 7487 7230 3288 5773 8084 1995 6051 8668 8769 6255 
428	165	55	4	3499 335 983 2995 5474 5816 5075 8820 1856 5845 5240 1030 2815 8914 562 2423 8336 5487 7067 1972 727 1243 2163 6192 1741 7890 927 
915	73	392	10	3712 2652 4760 7954 6474 3009 5646 2781 5413 7613 7592 3572 322 4841 7805 6991 3487 383 7352 3705 3392 5832 5604 946 1824 8937 7723 
822	566	94	5	6857 2731 8176 1262 2719 5292 5157 8687 7037 4663 974 8882 1250 422 362 5929 3956 4432 3129 5990 93 8246 6279 7338 7684 2061 4972 
181	871	481	4	2779 5175 3862 8523 6945 1806 6552 4809 4726 5622 2681 8511 1332 7124 8357 1436 6010 2370 2080 5189 1720 2068 643 3343 1006 2064 
561	59	496	7	155 8055 4071 2194 8019 5339 7133 1879 4702 4820 4497 6207 7432 8162 4216 2729 3289 6614 6841 3464 1022 3241 6110 2001 7117 478 1539 
227	262	524	2	1300 4100 4657 5136 8785 288 1940 1568 5925 2742 6026 8928 3606 3623 3936 7626 3289 1866 8242 2189 8124 8414 7142 6314 4002 
224	40	211	3	1086 5158 2909 2656 4653 178 278 8569 7243 21 6285 1854 1696 8670 7416 8406 1021 1406 6581 3831 2851 6550 5198 2042 4134 1454 2169 
153	554	164	7	2659 1600 3710 4246 8128 1269 3756 4208 1926 8300 5708 5091 3120 5372 3 2811 8284 7966 7024 7648 1624 1559 2317 2086 8994 8879 7066 6252 
399	383	74	2	7937 1200 392 6949 3536 4787 4225 7911 4554 5252 4517 870 4821 1409 2749 503 5848 5162 2444 1239 8479 3055 3294 5834 6397 1419 4473 
959	424	274	10	3941 111 6456 7132 2942 2054 5581 1615 5095 3088 6329 521 7803 6828 8207 5285 5994 7040 7108 2831 2975 1040 4713 1998 4400 6331 2101 
951	438	129	10	6982 6602 3535 6924 1051 1422 2528 7434 7515 8494 329 1698 1313 1987 8061 5468 5558 78 7609 5440 2757 8657 4850 2107 7429 1258 
374	366	459	11	9001 5039 3751 2968 3412 6083 5646 1718 8024 1587 1375 2151 6181 5688 2604 5891 6677 5462 6615 3177 8537 7562 4391 8995 6733 2020 3985 
487	306	263	3	1840 7033 5470 5471 836 2545 1731 1446 3583 4255 1150 6433 6486 3050 3723 782 3460 1624 5086 4645 4123 2392 1103 6192 2062 6345 
1200	12	135	11	1234 1208 4436 6724 3164 7972 3453 6478 5547 4906 6187 7136 1037 1278 3811 6997 3522 8009 7128 6840 6583 8879 4830 3114 7602 379 2164 
507	634	140	6	2778 3611 8386 3493 276 9013 991 4340 854 4129 1813 7052 8712 5061 3769 1219 1331 5584 3135 4110 8266 7820 1286 7747 7540 1577 6256 
346	676	368	7	2476 8425 1744 8448 24 6264 4946 950 1074 2385 1673 8772 7503 3918 3134 1953 3310 5516 4871 3377 1846 8995 8912 6019 2391 7896 
340	430	384	3	1143 601 8749 8259 2294 6708 6701 6081 7079 5453 3346 4384 8674 2585 7299 3874 6932 5997 9000 6679 58 6906 2231 4391 4426 1684 439 
739	870	258	2	883 1227 4248 8603 6874 7012 3386 2981 5561 540 6368 6323 1759 7754 6360 7706 2585 6580 3818 8576 1862 4568 3562 4057 8581 2064 2372 4973 
290	424	371	9	3537 2432 6120 1926 7675 3653 4923 8940 1451 1851 1989 3976 8731 7391 4316 6616 4238 7127 2047 2891 3966 1457 7408 7615 1667 2255 7532 
524	159	489	2	3478 63 8320 5647 6870 4413 5370 4463 543 7199 2799 651 3979 1031 580 3819 2818 3700 248 1281 5184 4420 8703 8936 5660 4858 
447	895	177	11	4189 1789 7288 1200 553 4556 6086 6773 6922 5458 837 3388 5725 2275 888 4190 7045 7049 1645 5183 4731 7259 2496 5533 648 4998 848 
445	731	512	4	1160 2732 3598 192 4348 5640 254 3452 6556 8658 1092 7297 2932 7021 2979 6738 4398 6400 7565 6790 2534 1474 2532 3986 1387 7689 
39	73	116	4	8423 597 312 64 6089 5644 3519 5581 7152 2245 2266 894 8049 1098 6231 8004 7000 5618 7444 5911 6655 941 8912 6259 1477 2694 4853 
640	108	155	1	217 7939 3672 4108 4204 4233 7364 3347 8061 5865 1401 7006 6329 6188 634 8100 3957 8379 7641 3336 3727 7629 6171 3463 1979 8911 1685 6318 
436	73	271	3	6593 5038 8462 959 5416 2058 5419 8849 1251 5381 5168 715 5518 5557 8009 3520 8535 5532 6752 3037 7214 3012 296 6339 8727 3198 
435	40	187	11	768 5112 4208 6606 4941 3512 8199 2261 6582 1175 8539 7486 7941 485 160 3642 4778 4230 1994 5578 783 8181 6292 6799 7993 8577 6030 
338	437	536	3	2737 6125 6890 5742 6892 4756 8400 3673 4781 5824 4741 2176 1397 2178 8678 348 3522 1875 5559 1189 6657 7314 7339 6135 4573 6696 
1026	108	317	3	1122 7175 8290 8980 5339 7859 6289 5418 8715 2153 812 504 2241 7772 1701 1353 8774 8128 8734 2952 6425 3204 2270 2394 7540 7508 7465 1660 
747	610	17	4	459 1320 4363 1303 4632 8461 5885 4614 1812 7361 4121 7098 3898 8800 8929 2282 3931 7126 7562 6461 848 2799 2264 7688 1349 1391 
150	123	268	1	6830 4085 3761 7957 7850 1546 2325 1637 5625 1586 1256 1033 548 4889 2875 718 8141 4330 4776 1095 1728 1624 6461 5851 7768 
814	545	427	11	8230 452 316 6603 136 2802 5198 5565 5093 6477 6102 1963 405 4591 5843 3995 2240 6718 7786 6759 7584 1028 5632 63 7508 1767 
231	656	491	1	5170 4450 1909 5055 7674 7348 5822 4416 1445 2383 2144 283 2811 4096 4880 4549 1860 5466 1884 801 3722 6357 5346 7258 7142 5934 6057 
1194	916	160	9	3613 5154 3311 8548 695 1944 919 1757 2870 2625 6179 3171 4371 1914 3206 1041 6014 6752 3447 6757 7765 2144 296 7404 6237 1742 
1	512	598	7	747 2923 3598 7875 8982 8343 5134 8947 5374 211 655 2506 2934 287 501 3910 2879 6444 3288 5047 9023 6697 1607 8486 1851 375 8586 
145	311	267	5	3779 9017 4228 8946 2059 839 1947 6220 5844 1465 2465 4090 1313 2580 77 2186 2954 7969 8797 1802 8894 3221 3220 1845 6032 
1172	512	497	3	3611 4262 556 3270 6707 3348 3236 5272 1981 1734 642 8396 2875 3588 8770 2766 2838 5264 1430 4750 2489 51 5978 474 8915 
1139	992	196	1	1165 1224 1223 749 3865 3413 7227 4307 8326 3047 5642 2341 7241 2980 3973 8922 8679 4842 7023 3262 2832 6569 1049 7422 2679 2691 
688	389	531	3	198 195 8039 2599 4187 5078 6457 24 5944 5378 4146 1035 5003 5067 1273 2818 2728 8249 8558 3467 868 6408 1064 5794 8587 
686	159	194	9	8037 2597 3595 2925 152 6147 3066 4432 1929 3684 5232 6411 4169 8927 6304 5682 2442 1267 1790 5100 6095 3273 2991 5712 4836 5876 921 275 
498	486	406	6	2967 2730 8235 8984 1067 1926 7368 5273 3283 7637 730 759 3082 142 8204 5734 5757 8337 5552 4376 5122 4295 7585 3469 1384 8974 
24	363	582	11	2713 4393 3571 4184 6601 3168 134 6874 230 6538 5946 2789 1737 2306 7514 3812 7920 2720 4885 6737 6847 4818 4134 4070 5795 2793 
624	23	76	3	1084 8237 2297 576 3416 1484 7039 2826 3470 1716 5542 5190 1563 8778 8106 990 614 7829 4115 125 6672 1498 7078 329 5248 6136 916 
758	852	302	11	7932 5175 701 6980 6450 7096 3109 6108 2984 6204 7888 5900 2157 8963 914 6804 3743 7107 4372 6888 2215 3224 7064 5349 6236 6695 
379	924	214	9	1327 4178 8154 2773 7674 9019 3596 2784 7713 6787 7091 1581 40 2075 3605 8193 300 464 7625 6733 4468 3175 3018 6464 1648 2411 6037 
826	105	33	11	8233 5394 3908 5472 179 7131 4286 5434 6475 8712 675 4988 2622 7800 4210 6995 2609 4378 1937 5206 6785 8086 4131 3331 6290 1514 1761 
706	657	260	3	2861 620 2479 5235 4618 8562 6383 7209 4823 8098 8756 1098 5323 2189 7846 7904 5777 9022 4152 2558 2314 3686 7143 8760 3985 373 1380 
80	460	552	3	2594 3773 1307 4266 3712 3636 5331 6088 5258 2173 5843 6320 7690 7550 679 7921 711 120 4886 8477 4078 2336 2492 3031 801 6233 
86	12	139	2	1083 6836 5113 2623 6980 3307 8326 1420 4826 7077 5358 7412 932 1656 3602 2600 3699 638 3872 6868 6354 7257 5570 8700 8642 
580	460	200	8	5014 746 3618 4323 6533 2864 8346 84 1589 1839 5924 8610 2367 5681 5161 6886 974 168 4609 5945 6618 4779 5089 840 1930 4952 8938 
246	339	110	9	6962 2291 190 3067 5139 5051 3452 1547 7098 2238 4194 4019 3740 6730 8317 7620 5321 8002 2498 5360 5365 8878 4400 518 8911 4482 1666 
248	853	201	1	3715 3920 8503 8301 8012 254 4045 1948 4149 4697 4929 6280 3278 364 1565 7394 2853 6576 3644 2422 4171 5302 7765 5919 4857 432 
458	159	404	11	2476 3771 8072 317 4026 3647 8565 396 7950 1545 791 8288 4864 2912 2762 8776 4176 5140 3217 3724 5777 39 3564 4681 6464 6359 5874 
625	555	115	8	6962 3619 1484 4241 8018 4459 7209 793 5723 3796 1988 4906 1503 4192 9007 3886 5731 8318 4377 3050 901 1979 2570 5873 5871 2534 
452	105	238	4	2658 156 7341 2435 574 7347 7114 3302 6572 6003 22 7451 7458 2269 2469 3487 6938 3701 5619 4173 7584 7147 53 4959 4859 7183 
456	486	438	7	2433 4578 4554 1905 3163 3730 2174 1017 1094 6998 2625 5145 2426 3260 165 4462 6094 5104 8956 8953 6422 1977 5696 2393 720 2357 
175	856	179	10	4184 6722 5886 3677 6669 5194 6665 8496 6020 6304 8961 5161 2768 3953 5068 488 3159 1609 6546 1435 7066 942 969 6755 1418 6252 1382 
972	670	445	3	1223 2865 8212 2630 4186 5885 1927 1929 175 236 8848 6435 1524 6041 2368 6049 1528 1392 1271 3783 5570 7189 6310 1450 7180 291 
182	791	550	10	602 396 2196 7840 5640 4474 877 2481 4593 1397 8650 2246 2443 4096 1238 8065 5142 2645 5532 72 2748 3282 5833 8870 7443 8188 7615 
1122	530	299	1	3590 2716 1145 1321 6144 1906 7670 5989 7329 2016 5964 3581 8145 4388 3729 7025 8355 4758 6793 6405 3013 727 6610 6239 5244 
11	430	170	8	339 6877 8620 2191 4090 1928 3735 4533 4592 918 8739 2726 1139 145 1159 3930 5670 6152 4436 8265 3139 1434 949 1579 5332 2390 4854 
880	321	569	6	4898 597 1228 8307 5215 499 1897 4475 4729 6205 2485 7151 2036 2246 2668 913 583 5778 5291 54 4297 3226 7377 4995 7735 5912 7212 729 
886	326	137	5	133 7651 7388 399 3208 5238 2780 1733 4125 8710 2079 527 6304 3991 1092 1594 7234 1493 7966 7663 1807 3543 1649 4689 7828 5851 
884	508	571	11	2592 1343 2925 6536 7348 5336 1868 3513 4698 7050 6206 8715 505 3990 3832 6589 672 6880 2973 7783 3782 1976 4076 4837 6311 2066 
1115	437	384	7	2636 4435 5521 7176 6455 8272 5319 1077 8969 1038 2688 8555 6069 4864 200 6581 6809 8775 4035 4564 903 1188 6392 4609 2395 6212 8857 
207	363	459	2	217 3861 8565 3270 494 4346 6728 3557 4908 81 2268 2663 4891 309 3601 992 3331 6529 5775 7239 1048 1067 1066 4482 434 
1040	516	90	3	2595 5110 8508 3753 8682 5609 1891 2059 181 8599 4960 993 3934 2283 8330 5996 6840 92 7780 2213 7379 4429 6275 5697 721 2790 2517 
1116	262	314	5	4329 6832 3639 8307 7871 4548 6082 1057 5544 1658 7758 650 6685 2622 3667 8439 6801 1595 7963 5103 3284 7588 244 2672 4992 
662	460	76	5	594 1089 66 3148 3279 3369 4003 3695 5237 2035 4493 2689 2030 2242 5023 263 3701 4940 3410 2087 8728 7753 8853 7999 4132 
995	880	226	5	3772 2298 3776 1201 1200 8308 2201 3473 4825 3127 979 4168 7690 1693 7926 7927 2875 7570 307 6882 4120 7868 1806 6426 940 8918 
869	852	373	7	623 3940 4368 2841 8307 3009 7136 5821 3369 6379 289 657 6587 5022 7963 6734 6869 389 5041 1055 5361 1280 7624 6756 8913 2372 
126	655	316	12	8233 2779 3713 2927 1088 5768 7341 3149 8190 6202 3957 3668 1276 446 8454 4358 456 8127 660 8535 4155 4010 6137 6337 829 721 5916 3523 
529	108	53	7	8052 8656 8258 2295 6741 6454 4166 877 5703 3852 2369 4865 2873 1171 2284 8519 7566 6012 7588 1979 3859 4137 2539 1699 8973 5815 
860	634	297	10	3771 6598 8037 7676 390 6606 8300 6626 4044 2202 4513 5721 2664 340 8594 2812 3135 227 4546 8998 4870 4526 7065 642 5231 2102 6034 
313	895	357	10	8171 3822 7112 6904 5601 3165 1858 49 2562 2788 1298 4 7537 5848 7324 3607 5537 1593 1910 3544 3465 5185 4290 7061 518 2753 6314 
317	656	190	10	882 2735 8214 5455 8529 4431 2948 2825 4344 6945 3231 7091 8884 3254 4140 288 1315 6990 7962 8557 5102 248 150 4563 3225 5875 
365	834	231	7	2298 8747 4100 4575 490 832 4063 1811 1835 7207 1115 8612 6226 5065 5064 4706 208 6849 8479 1959 9022 8873 8877 2024 2107 
381	924	580	1	8500 5290 3654 6724 7676 8095 5431 5567 6410 2407 6330 8809 8730 2466 3877 3330 702 8184 5713 234 4910 8816 8484 8915 8644 
383	516	574	11	3614 8508 7653 3655 7179 1056 7451 5626 5235 6517 638 8653 1449 4199 3935 5265 4333 7106 7004 5405 7450 867 5871 2675 474 1576 8726 
385	652	396	9	6855 6988 1973 452 3754 1346 619 6899 1423 7611 6200 6062 1469 6683 3958 1271 3522 6888 2953 1608 7069 7373 6564 1722 411 3984 6756 2356 
764	589	327	2	6497 5649 8566 2236 4474 1815 5276 6286 5236 7436 2032 6224 1674 2748 2114 1462 8049 5896 7869 3207 8873 1828 2573 5408 6317 1003 5799 
729	306	397	8	5114 333 6576 7052 699 2138 6474 7431 8718 3081 734 2769 6975 474 2581 8064 563 2646 8553 5048 7566 4156 907 285 1629 8763 
576	636	48	11	8053 4081 2455 763 7877 8139 4454 235 8406 20 3122 8886 158 8035 2039 2464 381 5825 8266 8473 1829 907 8186 3208 536 6059 
1031	430	318	4	5986 5293 3006 3419 975 2324 1946 2304 2220 978 7517 7691 1377 8652 8731 4259 200 5024 1277 5488 8696 4759 3228 5273 1606 5931 
901	106	397	7	3805 8313 6858 7222 5132 4222 4044 6783 699 1584 6020 7925 2880 3355 5467 4627 6618 7824 6613 2044 4918 1978 6136 8183 3964 7182 
163	123	354	2	1322 3825 1168 7346 62 3020 8345 6721 5540 3344 5457 5845 916 8789 8100 7807 7863 8691 7825 3242 5348 6506 7527 2750 2100 538 
897	944	579	5	1081 7458 4433 254 2054 5724 1500 1527 653 7195 2724 3939 1408 759 246 7355 2550 787 3247 2995 6504 3196 5850 4481 7502 1413 
582	856	118	7	604 1162 2814 2598 7953 7038 8015 6389 8411 5276 1771 5231 1967 3102 1447 7431 3916 563 3404 7029 8357 1828 2992 1101 8252 4855 
218	427	44	5	4244 7818 985 8567 8523 4060 6649 8414 4743 6368 4849 7693 5803 8829 3950 4233 220 869 4810 5401 54 4394 1846 724 6374 7769 
957	348	545	6	1261 8440 7913 8327 5633 7916 5353 2229 5780 737 6045 8595 8222 8510 8144 6638 5537 228 8241 1025 7161 4521 5084 4857 5465 2371 
263	438	156	12	1087 150 7025 1349 2653 2147 1473 4721 3971 7411 2249 7805 140 8143 149 6447 6156 6406 1022 2558 3785 4834 3222 2068 6774 1005 1387 2370 
267	498	352	11	3948 312 5155 271 5888 3279 7323 8578 4721 2249 2262 1653 8221 4094 7399 123 8792 8260 8415 1287 5402 6751 6772 4859 8972 
266	853	147	2	8035 1345 7901 6084 5503 5824 950 2222 871 8924 1352 5687 1798 5280 5209 4299 8026 4067 6356 2089 4668 3462 829 8811 8725 5975 
409	438	492	8	2900 7024 6982 5523 8351 8325 8521 1897 9018 5504 8114 4922 876 6664 632 6998 2461 7832 6443 3521 4354 5657 4839 3541 5597 515 
