Course	Room	Teacher	Time	Students
889	48	298	680	1300 196 6498 1786 1648 111 8278 1969 852 3794 7617 3571 7415 8736 6364 2817 8046 3749 5995 5895 6880 4812 1553 7334 7702 6260 2573 726 2169 
45	48	52	681	559 600 330 5333 4020 6629 7844 4062 6107 5232 3282 8821 8714 1017 4843 3544 2850 7378 7486 8694 3358 4714 8735 4669 7144 863 3889 3225 8247 
63	48	484	682	3825 8628 3712 158 6813 8259 8562 3301 2784 1041 7450 8671 7349 7289 1672 7886 1173 4166 2468 8777 3074 7231 6633 2974 6545 1529 8662 5811 8586 
694	48	429	683	217 8363 2714 2904 3806 609 1089 8789 6892 5984 7131 4028 5989 2326 4086 2324 1145 3022 4532 2941 1509 1670 1171 8209 123 124 2479 6403 7581 
544	48	435	684	3825 8033 629 1267 4763 4659 4221 7011 1421 2568 3471 1367 7156 3124 7248 3182 1461 2701 5533 8004 5650 4877 6279 57 5240 929 6190 2314 
990	48	4	685	4245 4654 8987 6532 4786 8277 176 7639 1426 7203 1988 6369 6224 5289 3769 2934 3742 8752 6677 8269 6173 6889 2991 6409 5892 3033 645 3658 6339 
992	48	486	686	4832 667 3942 8329 5336 3676 1900 6870 4720 4514 5545 5920 1443 201 3813 1211 5169 999 1918 3405 8579 7825 8084 4935 8185 4915 7526 824 7892 
121	48	267	687	2617 3713 8369 4242 2656 3269 5333 5215 7340 2826 4207 3160 5075 6781 7209 4704 7307 7718 5724 1254 3292 8494 4216 7960 227 2211 6542 4754 5930 
1189	48	502	688	4089 1264 6144 7975 4470 232 2137 1054 5091 5456 5372 6249 4493 8652 751 2283 7627 8281 8888 3645 223 7319 1282 3399 7145 905 16 6191 926 
923	48	203	689	6961 3772 700 8683 2090 8130 7973 2051 1770 4727 978 1111 7773 8497 1509 1258 8108 3355 4777 243 5654 4838 8953 2573 3245 5874 4483 2350 7460 
316	48	181	690	319 2863 8744 8153 192 8408 6896 6873 1199 2787 7576 7 8840 8901 4841 2589 2856 4444 8792 5775 3786 2127 1049 533 7421 5875 7181 7407 1381 
363	48	83	691	8424 2654 3299 3270 233 2560 3432 3253 6761 6040 8676 2369 1671 4093 1270 5023 75 921 4543 4758 5368 1662 1418 1477 7898 4513 7541 4420 2794 
385	48	494	692	4899 2846 3373 628 3531 4472 7059 4284 3796 420 8730 934 3782 5067 3816 3748 3955 7960 5991 7042 8416 7121 5362 7650 6117 1722 6333 2409 1416 
784	48	77	693	312 4368 5216 6450 6746 4454 5765 7970 6187 3216 2348 7777 1375 5689 8657 3602 8160 8064 2819 2765 2647 7965 3281 163 2123 4873 5716 7167 1417 
148	48	600	694	2593 5330 6140 6921 6870 7247 4690 794 8273 8159 5558 2664 5381 8166 2641 3330 3133 388 6487 4600 2121 1801 2083 7586 2396 3962 1511 6237 7892 
789	48	123	695	1226 1121 8742 8019 171 8344 4800 4231 3211 5940 5234 1584 3970 6183 8610 7773 6208 3485 779 3524 1493 266 386 7826 221 4057 4051 8663 4853 
68	48	174	696	4303 746 8349 6381 5336 83 3008 4340 4801 6262 972 3473 2563 6640 4207 5869 185 8619 2242 8634 2183 9004 4111 1868 4793 5220 5979 7501 7542 
404	48	351	697	4832 5527 8462 67 8523 1905 2807 5945 7269 4418 4602 6044 3760 3818 8392 2182 5537 8022 6618 4376 3394 4295 4043 7765 7991 8663 4993 1665 2693 
1036	48	515	698	1129 707 4369 702 4572 8348 5602 3294 5270 46 6558 8595 1297 5848 2763 4330 567 6482 2376 4119 5329 6398 1601 6751 3097 4859 8489 7748 6695 
1035	48	75	699	7931 8040 3924 5032 6534 6530 5136 119 6342 7633 4740 1818 1676 6229 753 2648 8049 8630 6883 3406 5380 7123 1068 1702 6119 3883 3569 2278 5914 
638	48	352	700	1269 157 6441 3802 1921 4458 2807 1858 4001 3345 2381 5 6045 5680 2939 1434 3075 7482 3885 7564 7702 4739 2994 2025 2000 2005 7673 827 
467	48	320	701	8030 5002 4268 2432 6385 3002 82 4220 7796 2054 1636 4678 4727 344 1469 6321 8612 1651 2443 999 3289 8476 6417 3566 6392 2310 473 7404 8856 
166	48	393	702	8500 8505 5038 982 455 3065 7017 1878 6340 972 1963 6871 1441 4967 2605 6098 5672 9004 384 5466 8792 8691 8289 2212 7447 1724 2081 7104 1662 
160	48	349	703	6963 3596 597 1121 6905 139 8781 3383 6415 524 2401 2720 3873 2183 8799 3357 5512 3052 6713 3050 4811 2231 2574 5838 1472 7507 351 6338 4158 
964	48	371	704	5173 1349 8608 338 2866 762 7656 3295 8321 2821 6573 850 7202 5457 1257 2743 2151 6362 8223 4440 5206 164 780 4075 6110 4395 7424 2679 2252 
1105	48	42	705	669 6499 7839 3275 7142 8301 6622 4341 3387 2132 3795 2483 2172 6505 2150 653 1651 2721 3332 3334 2972 2830 5182 4830 5302 7061 1452 8851 8727 
670	48	104	706	603 6858 3631 5500 5254 6286 4120 5622 1375 2018 4968 8963 3975 2076 1278 5164 1270 3625 4255 5069 7866 6931 3155 8695 93 8471 7009 3507 7490 
1087	48	481	707	5176 2772 7819 8687 7710 4806 6283 209 3855 2402 1398 7526 8732 503 3953 2422 1796 7351 5733 221 8870 787 1407 7064 5408 8916 6278 3870 8857 
672	48	523	708	4326 2096 4105 6120 3410 2883 3235 5095 4821 7767 1750 585 8639 8776 563 6802 1319 4331 6733 5464 7861 4714 4934 8953 3112 7851 8760 1100 7403 
350	48	14	709	6103 3867 1898 5665 6625 2821 4550 2484 2987 43 2 5803 5680 2585 7294 8638 8438 2468 4257 5779 7043 7789 8532 3055 7567 1553 5833 643 6286 
768	48	206	710	2715 6985 2739 3630 6722 4023 175 7673 4283 2204 1983 1428 581 4049 4274 160 6577 965 4932 5970 4668 4297 2575 5305 6394 5242 537 8836 7586 
1072	48	432	711	8237 4247 571 3435 8320 7837 6479 5412 3365 5278 7260 1502 7437 5840 7881 2072 3623 2429 8047 2761 523 8241 7705 4064 2087 4688 910 8729 5973 
1071	48	283	712	597 2775 4229 81 6164 8867 6342 5312 5707 8800 734 3850 6228 4963 1174 2460 3624 8607 6671 3523 8558 2427 5998 5837 7149 782 8089 8858 2518 
4	48	361	713	7816 8037 6595 2296 1921 5607 3275 2723 3364 7435 4494 349 6328 5061 5025 3875 6446 1860 108 8478 7902 5127 8024 1556 7798 4451 1537 1259 4580 
50	48	19	714	7610 6456 8622 4209 8138 5886 4559 2056 6712 5258 28 8965 4311 2874 3588 305 1277 5730 5552 3312 1915 3563 1647 4711 7273 1681 644 8549 827 
531	48	534	715	8383 7832 3160 4517 5968 6806 1522 914 1016 2267 6975 4172 8370 4274 7298 370 8417 4377 962 5184 1044 5445 4836 4484 3844 2532 2696 1576 804 
117	48	303	716	8232 6989 660 6740 6703 6164 2343 7201 2225 7262 340 1441 6362 2623 3830 2628 614 3522 3919 3335 6738 6715 3560 5577 5246 5799 4853 2511 2691 
113	48	460	717	4188 3613 4248 6815 3946 864 4453 4021 279 5057 3246 5827 5542 3020 2742 97 3916 7396 6526 2294 4792 8797 56 5446 4136 4485 2413 2751 1743 
772	48	160	718	1326 4890 1604 3063 7678 8522 4706 8190 2052 5569 858 2662 6684 1402 1753 361 8372 3480 3547 7162 8844 3241 7259 7548 3096 2258 2694 8895 2373 
846	48	598	719	3422 9013 2886 3029 8946 3459 6042 5785 7739 8610 2683 3666 8437 1335 447 7624 844 7040 6678 8472 1026 2559 2232 5409 1535 7424 5930 5972 8725 
733	48	119	720	8360 8423 3634 3417 3067 8325 878 4829 5985 2407 2034 7192 7807 2643 3429 5553 5126 4461 1069 6398 2045 4834 6549 8934 7425 3962 5089 7529 8976 
567	48	224	721	3827 8425 2920 4323 2924 7874 6604 1929 5073 2051 831 5982 95 4415 859 1460 5461 6916 8008 4500 7942 8474 1885 4462 79 3395 5615 2100 681 
229	48	550	722	2712 3715 2772 766 5473 2525 4046 44 637 3970 2744 6225 1656 2362 557 8437 3604 4595 1493 4358 3130 3079 3053 2998 7587 4646 2264 3190 1667 
1184	48	531	723	4898 887 7861 667 1875 6120 2948 6943 230 7157 8948 838 5233 3125 655 1449 5160 2421 2879 99 7487 5467 127 3564 6397 4757 476 7408 4147 
1183	48	305	724	2861 1223 1183 6894 7179 6437 8096 6576 5704 2329 1075 42 4823 5687 5064 1150 8941 2365 7707 1848 4816 4830 6757 4397 519 929 4993 6656 2537 
1162	48	533	725	3717 3239 198 4308 5155 2453 5156 5572 3164 8323 3215 6343 1635 1834 8199 525 2383 3897 3894 8106 5531 3073 1888 5538 8085 6407 6391 4179 1680 
158	48	246	726	2846 2774 8150 6816 5076 170 1198 8093 3574 6559 4533 4594 545 4864 8105 5028 5253 1124 3877 6638 7021 6528 7080 7560 6754 4137 3962 5877 5798 
1118	48	367	727	1227 2735 5299 5156 7838 5502 692 3518 6346 5454 3437 6046 1399 1234 1237 522 8169 8539 8029 5538 2217 4737 7069 6293 1768 5342 1760 430 
486	48	552	728	558 8253 2849 8747 8072 131 8292 4457 7857 3268 5495 875 3434 5979 428 5843 7924 204 8393 8315 4629 2189 4600 5776 6138 3204 7313 8815 375 
1145	48	143	729	8609 1327 888 7850 6904 4769 4616 1858 8942 971 6663 7776 7693 8961 776 5593 3318 4622 6489 4508 7566 6797 6758 4643 3151 6467 1419 4580 
816	48	538	730	4361 2847 5031 3322 7832 8781 3652 3453 1837 1734 2173 1105 6240 3994 1699 1271 1336 4035 7862 4111 1647 4642 8997 356 1471 6253 3969 7646 
716	48	377	731	2478 278 6824 5492 7208 6431 8491 5925 346 2506 6329 1404 5161 7391 8371 1795 7829 2958 711 4584 94 3280 1024 5245 7210 8929 3960 2515 
427	48	115	732	3615 3821 330 6141 7178 4701 6788 3577 3023 4126 4596 4968 7476 5165 6826 4196 4332 4562 7646 7230 6000 4943 782 2080 6292 3014 8489 8830 
444	48	141	733	6495 395 1122 5476 8297 2198 4060 2207 5829 7154 5418 5902 8676 1441 6303 1174 3524 3703 1914 2082 4135 5243 4485 3090 1102 4952 437 431 
47	48	414	734	2779 7280 3809 6386 6145 3147 8628 8133 5277 4603 5927 8674 8903 8758 5905 3319 4442 5488 161 4715 3174 5260 5081 4400 1028 2755 1689 1444 
588	48	489	735	2778 2965 3770 1341 5295 5330 8545 3291 6621 5823 4042 1257 1569 4983 5921 8717 280 5866 3581 4275 2468 3641 1724 2676 1384 513 3036 4582 
36	48	387	736	2715 1785 498 3299 8279 2827 4749 5708 7619 1636 2885 2305 1958 8719 6821 8161 6804 5201 4034 3727 6487 6560 53 1822 535 2006 7999 8311 
432	48	475	737	1305 1208 2868 2771 3016 5524 3736 80 8116 1879 4944 5313 2482 5588 5907 5922 8825 1397 4861 3938 2930 1284 7083 1600 7140 3549 6314 6121 
331	48	85	738	3905 8176 8600 2437 219 6169 5666 6897 1894 1198 3517 3558 3857 822 3990 6829 1238 4886 3179 6676 5129 5773 5633 6195 5973 6236 1380 7848 
741	48	310	739	664 1127 271 130 6741 6876 399 7972 8353 1717 835 2208 7598 6579 1737 8869 8927 8658 2178 774 2768 1787 4684 2042 7323 4071 7716 6193 
1052	48	13	740	6836 8388 8509 5031 6451 7220 7176 7855 166 2865 8867 4725 6106 42 3389 8806 3183 8376 8632 1597 8694 4464 8696 6172 58 7492 8851 5858 
1196	48	245	741	8368 3598 3632 864 8295 4475 7639 5560 8881 7776 1445 1523 1655 3836 8069 464 260 8570 3159 2089 8184 7259 7216 6849 1245 7429 539 2250 
618	48	377	742	2713 1225 5440 1124 6452 6160 6704 3675 3128 5198 22 3122 1370 308 3601 7925 6828 8475 4758 2043 1999 2315 3197 4808 2677 7525 7543 1577 
612	48	51	743	6819 4322 4225 5762 7349 2568 4041 4747 4517 4981 1133 4862 2505 814 4210 4336 4279 4195 6910 3264 8653 8188 5425 1629 5225 3966 1244 7547 
511	48	326	744	5114 8231 4300 6491 1345 1922 4472 856 7244 3235 7155 5371 7249 2664 734 2117 1275 262 3265 4446 3051 4759 6118 4683 8588 7682 1246 2149 
946	48	66	745	573 5118 4907 4344 1199 5433 1776 3795 6101 8493 509 1391 2005 6993 3070 5945 7860 7273 5594 6133 5304 4913 6194 8214 5851 3422 805 5798 
123	48	321	746	3593 392 7654 9012 1499 8347 3163 2225 1072 3570 3089 1014 5962 718 6801 7668 6611 6880 3286 2188 6951 6011 3461 4641 6429 1105 8972 2513 
135	48	80	747	3771 6821 2095 7223 5887 1871 8783 2805 8192 6340 4042 3250 5782 24 3817 8227 7808 1490 4621 3647 6013 2215 4012 3967 7521 6219 8587 7727 
491	48	41	748	2472 4248 747 7347 5607 7451 2485 4904 4496 7414 7880 7551 1012 5675 8223 1215 8456 1937 6883 8265 3283 8080 9015 7088 2147 2408 6696 8977 
21	48	116	749	2712 886 2296 3064 2099 7538 4008 5351 3181 5370 7612 346 1507 8827 776 2813 1550 2088 1803 5412 1824 1826 2413 6316 2991 2419 7542 1368 
403	48	318	750	3824 335 8603 7672 8115 2002 3519 6550 2209 2789 6336 6064 4181 327 7881 328 2462 6783 384 5206 6866 3429 5186 6037 2574 6217 3090 8831 
452	48	284	751	5299 8607 456 3347 6601 7856 4459 4781 5414 8267 1943 6476 5558 3977 5960 423 2363 582 3831 3132 5486 3172 222 1700 5229 1558 1827 5931 
374	48	126	752	2597 6490 574 4472 6708 5600 1926 1905 8116 4164 7092 7264 6646 344 1114 7880 2817 639 6916 4772 4449 3054 2971 2999 3683 32 3469 2141 
377	48	104	753	4261 3595 8252 3060 8303 3673 1774 1710 2781 4381 5190 6760 1110 6069 309 4091 678 675 5467 4609 7006 3118 2230 4522 7750 8935 7744 6053 
395	48	588	754	4083 5337 3860 8293 3413 3308 1896 1989 230 1813 7267 1857 2171 1565 8964 3600 6611 2899 8533 8003 2998 4156 2576 2024 8764 6235 3981 2373 
87	48	155	755	2734 2470 3048 2194 7787 494 7833 832 690 974 2867 7 6020 2012 674 240 6912 4355 5044 847 2498 5361 8990 6429 5039 2677 821 925 
1171	48	284	756	8078 8367 8600 5291 5743 2985 5208 3733 4782 3519 2526 3123 7200 2564 7494 7695 529 380 5205 6157 5898 5468 101 1598 1843 2006 3984 1745 
1005	48	231	757	3716 4321 5155 7838 4104 134 7454 7208 4806 6646 4413 5846 8674 7397 7415 6958 1491 6571 5894 2952 7273 2043 2337 3447 4713 3889 3686 6071 
591	48	458	758	4081 7114 3294 4784 5608 635 3439 8864 3518 737 421 7757 2509 5021 3876 3523 6736 5656 6951 7664 3704 7082 7606 2571 5931 8762 103 7725 
951	48	578	759	1323 8626 330 6726 4475 3231 7323 1818 2156 735 349 5918 5168 1132 8518 4607 8241 4602 3786 3198 3421 7377 472 2146 723 5879 1577 7891 
1085	48	544	760	199 2906 762 3495 4453 4656 112 5766 3656 3303 5356 3250 4004 8712 2248 3088 8597 5964 144 3875 388 6954 8414 2124 3680 6473 7527 2009 
596	48	29	761	8252 7644 7224 3065 5767 6163 2344 2054 7598 2741 7773 1442 8596 811 8828 6243 5143 3059 7335 4934 782 6408 4835 7310 5633 3964 5871 7544 
657	48	149	762	2734 5159 1209 6702 8525 1774 6550 5724 526 7411 2401 937 209 5531 3266 973 100 8354 4189 5123 5267 4153 3449 3119 8184 3036 828 3553 
189	48	512	763	8426 8038 7033 4946 1055 5628 5197 6667 3792 8926 5927 811 4598 2873 3960 6995 1238 6441 5559 7783 2121 1432 5599 3680 2001 3191 7460 6694 
651	48	55	764	1128 7280 6812 2436 3530 7953 4474 4162 4145 1730 8887 1464 1095 443 7621 8020 3359 6427 6014 6351 1824 5610 5714 4135 6290 2147 7614 1470 
867	48	177	765	6832 7814 1301 577 7039 3539 5640 5355 3217 4530 5236 344 4494 442 2375 3954 3648 4354 2950 6847 4716 4131 5302 4647 5084 1245 3376 1572 
881	48	12	766	7817 8629 8368 3016 1873 3257 4553 6620 7324 2989 7455 3109 2488 8099 8869 8499 934 7399 670 617 7661 6426 4408 948 1729 8893 2995 6319 
328	48	583	767	2864 1081 6984 316 4894 6536 8463 8304 6457 7712 3690 3431 7412 5809 6228 1337 2766 6150 7046 3155 7845 3174 4665 5715 1439 5936 5996 7543 
206	48	496	768	3770 451 987 5334 7656 4348 2481 2052 6785 6575 5359 6517 2155 2660 7551 7195 752 8204 8632 9001 90 4075 807 1722 2756 538 7467 516 
209	48	261	769	5014 7813 2453 3271 8327 5943 1541 4825 5701 5588 2118 5926 6681 4962 3831 2854 6613 4230 785 1060 1603 1974 5241 53 7569 7507 6694 1392 
778	48	521	770	6409 3619 1126 6891 5359 1949 1056 5544 2119 6324 753 2872 759 4440 3522 7861 5048 3338 1626 1625 7606 7370 3220 7374 3094 8184 2374 2398 
77	48	334	771	198 8118 8139 4226 8133 3236 5826 7054 406 914 916 7556 3581 7924 202 3833 8754 1273 5129 269 6844 5449 6759 7708 3093 4585 6037 6036 
949	48	394	772	217 7207 4240 6723 8986 1487 6162 6946 8407 2322 2950 2565 1372 2663 4595 6166 3834 8512 2855 4446 7482 6714 8000 1842 6566 1722 7405 8919 
1048	48	88	773	743 1342 2297 1264 8783 7012 8866 1074 6515 657 4591 523 4865 2462 5388 2738 1157 3492 3525 6868 7126 4793 5424 7317 6194 2798 8970 648 
660	48	10	774	605 8130 5116 2731 885 1084 6626 495 4473 4439 4342 8011 2560 6471 3107 6220 5123 2629 6990 4353 4299 1626 6503 3888 6291 537 2025 532 
546	48	569	775	4085 8366 8212 6603 5472 3305 7096 3104 1819 4168 7198 1116 3897 8430 761 1355 5460 485 8796 6863 1993 8879 2370 5247 7996 515 1513 
993	48	68	776	4321 264 6723 7850 8304 7019 6875 5478 3384 5439 8881 7150 6185 1395 7550 2768 7962 1590 3648 3138 7441 5266 7168 6461 3889 515 2160 8819 
999	48	509	777	3164 8272 1810 1835 3121 5783 2110 2364 5849 2360 631 3621 4337 1276 7047 3248 6934 6842 2970 1914 5088 4734 4735 8946 5571 4996 3849 7518 
125	48	17	778	2595 4088 6859 4896 703 6536 4452 117 6700 3165 4693 6503 3514 1503 347 5161 144 771 8311 3725 3500 6548 2670 1578 2143 723 438 6269 
416	48	311	779	137 8560 7119 6554 6570 8863 2982 3972 4985 7414 545 1017 2011 4213 3520 8616 4351 3704 2274 2210 2554 2316 1821 5717 470 6212 7467 6696 
368	48	251	780	2965 3908 4243 2808 3041 3042 796 4920 2327 699 1526 528 2501 2621 7570 108 1040 8478 6158 5772 7629 6356 3392 5598 8455 4059 7897 7508 
366	48	446	781	2477 5161 8215 6385 5600 4020 7879 879 5705 5700 7637 4670 8905 3086 3188 6582 3620 4333 121 3264 8242 7002 5559 1043 2490 4017 7546 8283 
723	48	272	782	8078 3750 4100 9016 3066 6725 7133 5433 7059 6513 1737 5903 8674 7477 568 1316 897 4564 6630 1646 1828 8083 4917 4011 5224 8660 5977 2399 
218	48	96	783	2734 7817 8624 5031 6124 8521 7976 1893 4045 1710 4942 2563 1694 2150 8909 8438 6991 6734 4238 1887 2125 7588 8993 7505 8911 8709 479 8833 
387	48	90	784	8035 8078 3711 5241 3943 2235 4632 6127 6702 5053 3108 4674 652 1690 1121 7136 7750 8399 564 7788 107 4231 7256 5425 6464 2412 3193 8582 
389	48	441	785	2734 2860 7622 8623 4631 3060 4431 6900 173 3606 8097 850 3279 2158 8166 4502 128 2062 964 5367 4831 4752 6949 8994 7600 6072 6318 5798 
787	48	487	786	4304 2634 2636 4241 4227 5051 8011 5829 7514 4247 2748 930 8104 678 1354 2122 8573 226 7904 3282 868 2332 4018 7445 4681 7585 7601 8746 
788	48	327	787	151 3719 8118 7831 5529 3296 1891 7571 5275 8094 4696 6414 5726 1299 5921 3999 1791 8396 74 8570 8415 1701 5347 4710 5712 1970 6371 729 
150	48	87	788	604 747 5662 2192 8440 6724 3328 5762 7662 5190 4006 4197 4250 509 2284 4191 384 6869 3727 9021 4935 3242 2219 6077 7761 2062 3115 8571 
736	48	107	789	7010 3776 7875 9017 5473 1897 7878 3731 1630 2320 5942 790 5705 2666 2804 5966 3607 466 3156 5738 1627 6350 6279 5246 8995 6216 8814 5849 
162	48	240	790	2770 5178 3719 6380 3308 4202 6924 5608 3217 7159 838 5454 4531 732 7691 3080 2768 4096 5024 3525 266 7339 2792 1763 8851 4824 2163 5129 
1107	48	314	791	8603 272 5702 3737 138 3677 7245 6223 5195 5562 323 1526 6181 506 6025 4273 8514 240 5653 7218 3249 4051 4012 1184 3011 8293 940 1107 
1100	48	231	792	883 4328 1941 3925 7226 1343 4101 6122 5506 7858 8949 3239 1568 3894 3760 2584 4317 8770 7101 6911 8127 7945 3117 4390 2412 8484 1247 1665 
2	48	358	793	8503 3868 5113 3388 3047 2540 6970 6347 7308 3107 2483 5621 3899 1678 737 5681 784 7296 3872 6674 8418 1700 3688 6752 7374 2379 6373 1765 
802	48	499	794	2929 4082 2591 6966 573 8155 8152 4327 7956 8689 3650 871 1402 7536 2012 2877 4112 1498 8267 3885 5954 6299 1049 1820 1606 8336 7741 8647 
801	48	569	795	3410 6143 4437 4025 3272 2196 6483 1904 7911 4694 790 7360 3121 42 5724 7431 6048 4964 301 2286 7864 5103 6952 8245 7069 4936 3678 7579 
289	48	35	796	1222 5748 8101 7673 3470 5628 7392 3184 2071 4215 3830 3767 445 7945 3151 4799 5659 7001 4703 107 4838 1283 4735 2279 1990 2394 4990 1109 
1115	48	405	797	151 4080 2459 1303 2869 7223 3535 6605 1909 5643 5478 7055 7435 2269 5131 8901 1698 202 6585 8061 4568 482 8187 6334 6238 7681 4977 8939 
1091	48	110	798	1783 4896 6088 8544 2946 5459 8190 1834 3515 41 2157 1442 6182 8222 5007 8757 4774 5757 8355 5579 4050 6658 6397 1748 4583 7540 3986 683 
1092	48	439	799	7798 7851 4637 7657 7038 6942 7717 2407 1583 730 3436 6029 2509 2386 8718 4199 2930 4627 5249 4796 7004 5777 6118 1772 1066 8292 7501 3981 
675	48	227	800	2592 3925 4369 2630 3417 3298 5213 3734 8527 6872 5131 4807 3123 6558 1652 7779 2698 1040 6734 7623 93 4876 8875 3116 5851 3574 1744 8975 
53	48	223	801	2964 4468 2775 7975 4554 5479 8092 4037 5192 733 5680 8163 3765 4337 6885 6615 5047 3175 4404 3242 1184 6565 7526 5613 7995 530 8647 683 
532	48	466	802	4329 2639 599 8157 1207 3007 5747 7672 1454 6510 1580 5376 1253 8598 5908 7438 8100 7009 6612 3262 7903 7120 869 2160 414 291 5197 822 
300	48	130	803	6835 3132 8741 2632 4025 5471 4556 8347 2201 2228 2302 2406 4966 8595 528 4311 638 8108 120 8268 3156 4468 4564 903 2497 5870 1247 2104 
954	48	188	804	8219 4328 8628 3335 4326 5606 1924 4225 5549 1716 5546 8739 4499 2873 3607 5915 5892 8317 4503 2957 5955 8188 8330 8936 8331 8721 5159 5974 
468	48	317	805	2903 3614 7388 7877 2194 4203 7269 2983 1442 6361 5866 3488 8161 580 637 443 1590 6953 1644 7085 4155 5598 848 354 2697 4105 7999 3987 
959	48	148	806	606 597 3805 1854 2925 4326 6453 2096 5339 1984 2611 8947 6287 5986 2566 7413 653 8639 3870 8420 8268 4366 1043 1709 2494 7154 373 433 
1111	48	356	807	620 4266 5291 397 4128 4926 6787 3025 858 4049 7494 3020 6187 7983 2017 2680 8067 1274 710 8126 8007 6096 4668 7577 5443 7586 2997 1682 
187	48	550	808	5768 598 2776 7798 6123 7135 7454 7269 5628 4535 5311 8490 7433 1463 4215 2816 4880 3623 6801 1955 5737 5264 842 6463 4378 1242 3193 2549 
341	48	467	809	3114 5295 1846 3416 7177 2307 5055 3670 172 6478 5353 1772 7151 7414 1461 6209 8744 1216 2916 3070 4372 7081 8086 6393 7305 3372 726 
810	48	117	810	7202 1140 5746 4363 599 3947 7854 7130 8525 5983 1580 8211 1521 8920 2074 5006 6912 4036 1806 4811 3881 4833 4010 6136 5857 8915 3099 
422	48	109	811	3774 573 8384 193 5156 8445 1480 3325 7036 1905 990 3342 1719 3975 653 3084 5962 4864 752 756 4094 3079 6422 7160 5630 4401 7181 
1125	48	286	812	8171 1082 7384 8095 6434 7618 4123 3510 3573 2221 7517 3 7553 3916 715 6154 3268 4873 2896 5243 1066 2411 2146 3195 4699 6253 4035 
270	48	285	813	3825 1221 8172 4354 7327 1054 790 6473 1446 7416 2111 1172 7256 5779 4625 6176 4236 6866 4605 8121 6273 4685 6553 7188 1616 2390 2692 
277	48	438	814	2615 3770 4242 3869 8622 2564 5606 6531 41 237 1074 45 3695 4142 6323 545 932 1677 1392 7292 4250 2423 3931 2366 3706 6071 8584 
523	48	146	815	8071 3631 2809 7879 84 3129 6261 7264 5452 4532 8826 6242 8263 8376 2912 750 8419 8281 1508 5104 781 2555 1048 5854 5794 2392 7546 
1015	48	507	816	627 5396 3004 8019 5509 8401 8274 8273 6781 855 6479 793 4698 1719 8882 2119 7436 2153 6556 8479 3725 4543 2217 1628 6058 8918 3980 
335	48	479	817	7631 192 5498 4638 4220 9019 7242 2486 7266 7494 3651 2269 7986 4342 4117 247 72 6176 4078 8956 2665 5956 1726 4077 6463 5240 6657 
332	48	167	818	7930 3616 8745 1206 6815 4478 5334 4347 4800 20 7730 954 4722 7984 6308 7731 5909 5967 3248 6718 3078 5042 39 6355 3881 7742 2504 
744	48	247	819	1324 572 4765 8548 3410 7229 492 4417 7592 3102 7881 2178 3817 717 1135 7960 4775 70 7334 7589 5081 3244 3963 1249 7605 6053 
